P50x_pft1,ax_pft1,P50_gs_pft1,FDrought_pft1,Drought_Threshold_pft1,Vc_max25_pft1,LNCm_pft1,LMR_pft1,WD_pft1,LMA_pft1,Al2As_pft1,Amax_pft1,stem_Kl_pft1,stem_ks_pft1,bmort_pft1,mort_disturb_frac_pft1,comp_excln_pft1,P50x_pft2,ax_pft2,P50_gs_pft2,FDrought_pft2,Drought_Threshold_pft2,Vc_max25_pft2,LNCm_pft2,LMR_pft2,PFT_pft2,WD_pft2,LMA_pft2,Al2As_pft2,Amax_pft2,stem_Kl_pft2,stem_ks_pft2,bmort_pft2,mort_disturb_frac_pft2,comp_excln_pft2
-1.49596942,0.975522383,-2.236469111,1,0.102925538,45.68725911,0.037275843,0.008132098,0.576415656,27.89121531,1.040949998,5.736591766,1e-04,1.040949998,0.030419988,0.277802213,3.928473268,-3.358787228,5.951538108,-1.168014646,0.742053959,0.25330995,15,0.01774437,0.003871112,2,0.530538531,88.9289853,1.121188631,1.756912576,0.000220189,2.468730942,0.006154058,0.183116487,1.351066732
-1.774519476,4.154070084,-1.633238439,1,0.280786678,76.43115572,0.036121169,0.007880194,0.612379425,73.95374493,0.931597879,10.18682697,0.001785493,16.633617,0.147026079,0.89807525,3.566665145,-2.33934885,2.874837883,-1.726534176,0.833899831,0.140658696,55.83357084,0.027542268,0.006008621,2,0.48932234,43.09849255,0.707968133,7.156892694,1e-04,0.707968133,0.126180476,0.724431114,3.038523845
-3.80852767,9.0136643,-1.914632259,1,0.207031049,15,0.016182136,0.003530295,0.602317213,52.20778867,0.57092833,1.756912576,0.001062186,6.064318203,0.181707542,0.884553999,3.314641343,-2.533397973,5.193018762,-1.817824779,0.975908302,0.031192066,79.13658539,0.038482084,0.008395251,2,0.494452607,39.29462872,0.165343826,10.59882811,8.97597695127164e-05,0.148412237,0.187902923,0.339486236,2.447265032
-0.758543317,1.865667144,-2.338896062,1,0.171612092,26.71134816,0.034162689,0.007452932,0.550753145,50.4635414,0.8969989,3.217159848,1e-04,0.8969989,0.05199496,0.57002816,1.744653144,-4.184288487,3.368581163,-0.874604479,0.349621587,0.249320391,70.80485927,0.037632402,0.008209885,2,0.520782437,58.64598779,0.1,9.340273199,0.00153131,1.53130953,0.054095733,0.043118297,2.024299596
-1.569216954,0.5,-1.5813649,1,0.202145635,78.99071923,0.035891758,0.007830146,0.569853053,52.95509874,1.486877051,10.57653364,0.001249512,18.57870527,0.184272337,0.81564442,3.5382166,-2.442357102,4.341845159,-2.656933757,0.793355266,0.149785446,54.41133227,0.037893548,0.008266856,2,0.468683448,58.4356658,0.488211883,6.954851252,0.000875845,4.275977542,0.118236191,0.576563517,3.575250796
-4.710212822,1.790369924,-3.024409098,1,0.060100259,57.05707559,0.022831177,0.00498085,0.585460296,44.52550807,1.090949566,7.331461296,8.61720238582731e-05,0.94009332,0.151673043,0.46228927,1.299600068,-1.54435014,1.331993625,-0.540767844,0.561545985,0.036676448,102.6464554,0.042439856,0.009258679,2,0.452163658,36.82899026,0.941705199,14.13790167,0.000300713,2.831828516,0.08022146,0.367022921,1.156539705
-0.3,4.525828791,-1.450434837,1,0.057701099,50.18632002,0.023407445,0.005106568,0.570517265,77.46405168,1.419108238,6.360296591,1e-04,1.419108238,0.177361456,0.255004857,1.968801685,-1.783459541,4.05949731,-1.979120881,0.296887356,0.135219277,62.92394508,0.029841865,0.006510301,2,0.462707041,71.97338561,0.525454844,8.178190506,0.000889027,4.671433638,0.042526117,0.819120367,3.536266205
-2.502203772,2.394026619,-1.538608858,1,0.083443338,60.45385374,0.037929519,0.008274704,0.544071742,53.31127001,1.346791436,7.819762368,0.000559717,7.538224837,0.152246646,0.681489183,3.276957971,-0.818285374,1.348080571,-2.352266481,0.808671591,0.212544987,41.54850027,0.042532917,0.009278981,2,0.483249697,55.0173061,0.441411839,5.171565491,0.00209794,9.260557462,0.098229779,0.500051585,2.356881119
-2.152331173,2.995128107,-1.610235677,1,0.104998878,47.62642358,0.037127784,0.008099797,0.605721693,28.28324054,0.497697276,6.00421633,0.00036902,1.836601625,0.026888518,0.194211115,2.21777146,-1.352780288,0.5,-2.107565549,0.841175159,0.05307358,33.25670126,0.03763722,0.008210936,2,0.458416408,52.27695971,0.997125246,4.065359905,1e-04,0.997125246,0.138673401,0.783502062,2.762481354
-2.944861986,4.105581592,-2.030728297,1,0.159154837,45.2795224,0.022721397,0.0049569,0.521757849,50.81236984,1.112127679,5.68055319,0.000283083,3.148244539,0.014859609,0.597758877,2.133791545,-1.31627389,0.5,-1.206469744,0.550944614,0.197727884,107.8226937,0.044008096,0.009600806,2,0.444727365,43.65819158,0.303642465,14.91738463,0.00092658,2.813491377,0.17390133,0.181272709,3.791505093
-3.009766657,6.146808953,-2.250955489,1,0.103588496,49.30766665,0.030807548,0.006720975,0.619074456,64.22631692,1.121607425,6.237720518,1e-04,1.121607425,0.119788909,0.035607682,0.235760047,-3.185791005,0.959388418,-2.315459016,0.214093416,0.299081714,76.111717,0.040619307,0.008861508,2,0.400668924,73.6653837,0.617950012,10.13839091,0.001226999,7.582240217,0.109288873,0.479228604,3.31453476
-1.881126703,0.739725904,-1.531030967,1,0.147495689,25.88643439,0.023551879,0.005138078,0.590265524,62.08126593,1.401581061,3.111865091,1e-04,1.401581061,0.038450992,0.778906185,1.574930832,-3.44031676,0.848770457,-1.811411485,0.10600869,0.34389207,37.20023161,0.025955698,0.005662495,2,0.480628538,75.46145989,0.260102103,4.587118727,0.000753626,1.96019653,0.083878949,0.6885201,2.781718883
-1.881126703,0.739725904,-1.531030967,1,0.147495689,25.88643439,0.023551879,0.005138078,0.590265524,62.08126593,1.401581061,3.111865091,1e-04,1.401581061,0.038450992,0.778906185,1.574930832,-3.245006611,3.827260788,-2.622871104,0.564431662,0.218929636,94.55486373,0.038067148,0.008304729,2,0.508824823,23.78372482,1.741173715,13.00650486,0.000111671,1.94437859,0.073036314,0.407186458,2.901237185
-2.85211897,6.636003429,-3.071396204,1,0.175947113,33.8535634,0.032770108,0.007149127,0.5943844,59.24409737,0.960471102,4.143817086,1e-04,0.960471102,0.188343424,0.391098058,0.408969849,-1.490664704,0.5,-1.834246679,0.171295315,0.284473877,63.88874562,0.036102996,0.00787623,2,0.454465301,39.70693807,0.991098094,8.318947969,0.001077394,10.67803209,0.116695948,0.859647983,0.731331811
-4.027608135,2.121199148,-2.616599186,1,0.070591944,60.33711686,0.029954639,0.006534904,0.531310419,97.24278821,1.122981509,7.802892363,1e-04,1.122981509,0.039794151,0.20273253,2.601935795,-2.404320431,2.648642036,-2.152678409,0.109495739,0.010569227,81.74062507,0.039988179,0.008723821,2,0.487600913,40.38622893,1.585735924,10.99837953,0.001965217,31.16314838,0.081108838,0.470104546,3.372277526
-1.864321411,0.5,-3.019269977,1,0.111572459,53.17199123,0.031671574,0.006909471,0.559418574,10,1.764148446,6.779569386,0.001251873,22.0849047,0.114964365,0.493015738,1.813035258,-2.37760953,3.87556563,-3.320395885,0.636310328,0.214933926,23.04923501,0.02394833,0.005224568,2,0.474123755,44.40748851,0.776828104,2.752501465,6.64418686756604e-05,0.516139109,0.020521621,0.132417326,1.77210895
-2.075861799,4.748351473,-2.209228757,1,0.169186571,22.95660427,0.023635679,0.00515636,0.554349624,46.80171629,1.202338885,2.740841931,0.001316145,15.82451867,0.118905673,0.377154545,1.149776654,-4.184288487,3.368581163,-0.874604479,0.349621587,0.249320391,70.80485927,0.037632402,0.008209885,2,0.520782437,58.64598779,0.1,9.340273199,0.00153131,1.53130953,0.054095733,0.043118297,2.024299596
-1.905904019,4.773263862,-1.058388072,1,0.287595737,29.08602375,0.025789085,0.005626147,0.517632371,77.2909872,1.411156679,3.52228937,0.00011488,1.621141147,0.032599406,0.177792504,3.496644404,-3.995555721,4.995436798,-2.796385065,0.989881303,0.301739015,51.21658203,0.024993222,0.005452521,2,0.465927529,85.89862978,0.881801212,6.504494169,0.001384493,12.2084772,0.067566689,0.510812737,3.009904839
-2.370209852,4.922569135,-1.712260657,1,0.34752742,31.31651792,0.01482647,0.003234543,0.586226972,80.80296792,0.592937964,3.811597531,1e-04,0.592937964,0.151863973,0.027140379,1.484008938,-0.3,0.645493174,-2.163132249,0.14676238,0.265399307,26.57383458,0.027850943,0.006075962,2,0.440166654,64.93684662,1.233865956,3.199581948,0.001240786,15.30963745,0.109987886,0.417110948,2.13672058
-4.164705594,1.796634986,-2.462237063,1,0.015322039,37.00397041,0.030195049,0.006587352,0.532985058,34.15294848,1.606410568,4.560964216,1e-04,1.606410568,0.158990805,0.703535523,1.066765775,-3.383801279,5.304569245,-2.409477148,0.183511768,0.314100454,106.4205018,0.038628519,0.008427198,2,0.435034527,72.3781413,1.857985046,14.70608542,0.000702747,13.05694041,0.101576118,0.292387415,0.741499281
-3.509396684,2.836242884,-1.673144623,1,0.048092629,26.715,0.023621485,0.005153263,0.614705021,63.27160893,0.1,3.217626787,0.000540605,0.540605138,0.101959766,0.887224362,0.008098519,-1.953712111,0.5,-2.895951772,0.076251803,0.336273341,48.43267137,0.037897234,0.00826766,2,0.46285638,36.34520023,0.736387252,6.116023981,0.00084456,6.219234012,0.080692117,0.011246882,2.613472099
-2.383061568,4.18091482,-2.986989796,1,0.027434356,59.24124338,0.032153212,0.007014545,0.588239766,61.38515825,1.639791123,7.644830937,0.000100325,1.645120918,0.010278274,0.489433596,1.457653104,-0.837795541,3.25041187,-1.155352954,0.683615094,0.30747522,33.05732224,0.028386852,0.006192876,2,0.447965803,59.88050602,0.511544299,4.039192615,0.000832428,4.258238901,0.113275869,0.331728548,0.396589575
-4.159071586,3.996086867,-2.286726099,1,0.215447371,48.43519473,0.03614658,0.007885738,0.524260242,35.99185804,1.072136204,6.116374405,0.000487221,5.223677036,0.187372221,0.386212185,2.456509658,-0.3,0.5,-0.328887091,0.226509039,0.238732393,48.03226878,0.022670157,0.004945721,2,0.454136246,45.22126294,0.609131815,6.060458227,0.00094492,5.755808671,0.005701355,0.526883468,1.051904399
-2.402343149,1.527345366,-2.168497249,1,0.193974631,78.07375689,0.031634962,0.006901483,0.568713846,82.73468721,0.562078262,10.43659434,0.001071521,6.022787272,0.07487626,0.523052581,1.352136053,-1.552096741,3.229967536,-1.078300958,0.127839331,0.252612666,74.99608071,0.040182466,0.008766207,2,0.452055378,27.5199991,1.096097383,9.969578342,0.00139026,15.23860325,0.151271959,0.94973074,0.096694755
-1.839783083,4.013220859,-0.85387846,1,0.174982159,47.30284639,0.037555758,0.008193164,0.577054024,74.40303951,1.752616559,5.959432289,1e-04,1.752616559,0.11674149,0.121553652,2.765295887,-1.94469786,5.560036254,-1.937129144,0.634434553,0.046629641,45.13162562,0.027564725,0.006013521,2,0.512348025,53.90082526,1.71899338,5.660246635,0.001075474,18.48732617,0.0513894,0.207445554,2.869335951
-0.830641334,1.829315006,-1.167853319,1,0.270431766,37.80112828,0.028844025,0.006292612,0.58057323,66.03089647,0.1,4.667317888,0.000334329,0.334329334,0.084478263,0.081483907,2.418271879,-2.461511815,0.5,-1.883375277,0.065548577,0.085750889,45.31035612,0.027559492,0.006012379,2,0.436737571,20.93779584,1.037581949,5.684788077,1.19164162422406e-05,0.123642584,0.110111157,0.664496572,1.904941182
-2.522166245,0.5,-2.630939859,1,0.038874966,95.49071593,0.046262275,0.010092578,0.542351921,61.94227357,0.156469958,13.1558532,0.000487242,0.762388104,0.142004543,0.34344036,2.378836885,-2.072704138,1.236051381,-1.247767139,0.295538173,0.081580192,86.57017691,0.035445786,0.007732853,2,0.445047502,61.50474623,1.262816311,11.74708896,0.001401106,17.69339152,0.019791473,0.555200556,2.175709667
-2.51143925,0.5,-1.171562633,1,0.20423976,55.89806583,0.022933746,0.005003226,0.605562697,82.57916533,0.36558177,7.16607729,0.000248803,0.909579067,0.060076467,0.395455932,2.862844537,-4.225604145,4.899163687,-2.341264987,0.274917437,0.220248492,50.23109738,0.039979871,0.008722009,2,0.466972459,48.31281699,2.25580014,6.366553157,0.000538445,12.14623255,0.113432011,0.738461369,1.54682543
-0.308768014,1.3100976,-2.002871347,1,0.100172175,27.91500523,0.028733225,0.00626844,0.545082074,27.82020428,1.416350062,3.371448364,5.27965397307067e-05,0.747783823,0.15636047,0.744980177,2.202652046,-0.3,2.151320754,-2.093022503,0.479095105,0.246715712,49.70945844,0.036173308,0.007891569,2,0.486702682,63.37254917,1.268639264,6.293726246,1e-04,1.268639264,0.134892628,0.315786242,1.097042934
-2.944861986,4.105581592,-2.030728297,1,0.159154837,45.2795224,0.022721397,0.0049569,0.521757849,50.81236984,1.112127679,5.68055319,0.000283083,3.148244539,0.014859609,0.597758877,2.133791545,-1.71545225,3.866617843,-2.374003389,0.003127572,0.132742851,76.9990585,0.041635948,0.009083298,2,0.485112711,25.61830896,0.591382516,10.27304719,0.001373849,8.124704841,0.002690579,0.428071993,0.080339736
-2.831277649,2.879883542,-1.742552247,1,0.264403922,42.03444292,0.02932862,0.006398332,0.595731374,72.0761502,1.810764478,5.237468201,1e-04,1.810764478,0.062732695,0.799428156,3.373858983,-2.213585242,5.421985102,-1.45510739,0.727638411,0.20424871,64.37472284,0.0397295,0.008667388,2,0.481863604,49.8673614,0.344795466,8.390009039,0.001103352,3.804308726,0.030129378,0.045098614,3.614626055
-4.710212822,1.790369924,-3.024409098,1,0.060100259,57.05707559,0.022831177,0.00498085,0.585460296,44.52550807,1.090949566,7.331461296,8.61720238582731e-05,0.94009332,0.151673043,0.46228927,1.299600068,-0.3,2.452114863,-1.01806494,0.950026734,0.112982662,39.50103755,0.040687777,0.008876445,2,0.455257006,58.43935993,1.107783423,4.895185151,0.001264881,14.01213685,0.125716309,0.770223195,1.42948041
-3.148923358,1.34811414,-2.374623013,1,0.309681218,22.5264397,0.02155796,0.004703085,0.56815664,61.84685635,0.29458055,2.686757627,1e-04,0.29458055,0.134041345,0.060745782,3.200708002,-2.515898394,3.076777629,-1.184856916,0.035744282,0.140190524,53.53107325,0.030812743,0.006722108,2,0.420024727,48.74953544,0.866026545,6.830280179,0.000524624,4.543380651,0.184805466,0.071694414,3.654299657
-2.294955666,3.606147222,-1.79477819,1,0.032950893,20.44935053,0.033468078,0.007301396,0.526135482,32.03095922,0.490297564,2.427024687,9.59188352803546e-05,0.470287712,0.046160135,0.257139592,3.241974046,-1.390818442,2.314476586,-2.164735533,0.677323803,0.065601513,43.67402173,0.029888611,0.006520499,2,0.497161601,49.57276556,0.827745308,5.460688527,1e-04,0.827745308,0.024210109,0.7458577,1.555550621
-1.772627352,2.704236857,-2.218932778,1,0.287079379,56.26537888,0.020053609,0.004374895,0.582350326,69.18082855,1.335106383,7.218422724,0.000302796,4.042645656,0.178911386,0.825376616,3.871428873,-1.676577838,1.861307956,-3.400235115,0.049303873,0.229676533,75.03106879,0.037680693,0.00822042,2,0.428586176,33.30621723,0.946888739,9.974864292,1e-04,0.946888739,0.034253196,0.35917631,1.234552832
-2.269499774,3.406379008,-2.460992932,1,0.265375141,15,0.023628476,0.005154788,0.596528667,47.22910704,1.36969831,1.756912576,0.001968879,26.96770209,0.106864801,0.925640327,3.71480005,-1.001282141,0.5,-0.795395209,0.148835502,0.342094773,56.91321727,0.019916903,0.004345072,2,0.460823041,69.67887944,0.718627413,7.310899413,0.001381462,9.927562694,0.158536245,0.235764311,3.586234047
-2.060599975,2.436207572,-0.654047069,1,0.307012765,30.20798851,0.024249497,0.00529027,0.592445961,62.09044753,0.663618088,3.667489041,1e-04,0.663618088,0.16395619,0.67463401,0.1804621,-2.170574877,2.687770299,-2.808185523,0.246674061,0.227682854,50.26705792,0.036962428,0.008063723,2,0.465819505,54.94434806,1.28032068,6.37157848,0.001403212,17.96560958,0.055547393,0.297461608,2.772236598
-2.946256437,3.588123284,-2.371508382,1,0.237993548,24.29256739,0.033239968,0.007251631,0.564823454,83.98409452,0.565902188,2.909450266,0.000914361,5.174387659,0.006524945,0.646088038,3.802293172,-1.482473102,2.314134228,-1.520736976,0.122574356,0.195799979,57.9705133,0.043391541,0.009466299,2,0.477954115,32.83921527,1.187068347,7.46224541,0.000694625,8.245671213,0.009430108,0.392303769,0.34823729
-3.32076211,1.393599665,-2.499481669,1,0.245474673,27.41910525,0.029238064,0.006378576,0.542616464,74.06323443,0.506883044,3.307789195,1e-04,0.506883044,0.169115235,0.35041758,3.940279287,-1.771141711,5.91959373,-1.85539258,0.678278793,0.28168433,78.13890866,0.042848736,0.00934788,2,0.477727996,72.509138,1.447256582,10.44652524,0.000532973,7.713489554,0.186815988,0.465786753,3.924978373
-3.907169136,3.379753072,-2.071296815,1,0.31260873,47.72771077,0.027048579,0.005900918,0.564304825,34.92060143,1.051090091,6.018245207,0.000630999,6.632365082,0.106377194,0.688213765,3.838758674,-0.3,4.518652187,-1.780183111,0.800364743,0.136560854,61.5362041,0.040912102,0.008925384,2,0.406224639,28.38002852,0.1,7.976474746,0.000777877,0.777877426,0.171498015,0.726507081,2.224388758
-0.89740675,1.602401913,-1.042930333,1,0.034531465,75.54123915,0.039885748,0.008701475,0.548404409,41.83773602,1.394217872,10.052001,0.001809938,25.2344748,0.074198311,0.44145142,2.624580152,-2.902815643,4.101918065,-1.768618795,0.352355413,0.33911532,23.00840615,0.024468259,0.005337995,2,0.413236624,36.74558115,0.649472068,2.747361718,0.000433918,2.81817809,0.076449851,0.955684685,2.397044616
-2.502203772,2.394026619,-1.538608858,1,0.083443338,60.45385374,0.037929519,0.008274704,0.544071742,53.31127001,1.346791436,7.819762368,0.000559717,7.538224837,0.152246646,0.681489183,3.276957971,-1.374922223,1.847856413,-1.884237142,0.98480362,0.089551317,53.09327187,0.021681835,0.004730109,2,0.507344889,54.6969405,0.781546799,6.76846053,9.82300414715992e-05,0.767713745,0.084582477,0.074015481,1.167611586
-2.001141196,0.5,-1.543058317,1,0.317877592,45.39637052,0.024079979,0.005253288,0.513520709,82.90875861,0.831735323,5.696604268,0.001166622,9.703208545,0.02726196,0.041537172,0.186173213,-0.404779562,0.5,-1.419177313,0.577634961,0.028825281,52.99637663,0.036326252,0.007924935,2,0.442090823,42.62125381,0.849374057,6.75479073,0.000959497,8.149717588,0.018348019,0.750998119,0.248179256
-2.387726981,4.083470455,-2.650563898,1,0.022888884,80.88035287,0.03430102,0.00748311,0.554815964,71.75494628,1.127540544,10.86606047,0.001663573,18.7574559,0.04351811,0.640126546,1.60590146,-0.3,1.067103513,-0.755402244,0.951477438,0.122876301,45.23652311,0.023848348,0.005202756,2,0.399289151,62.50017569,0.870167008,5.674648188,0.001257331,10.9408766,0.189173027,0.530975536,1.057269049
-3.028129021,5.171819382,-1.442828504,1,0.078520898,15,0.014994988,0.003271307,0.563332894,60.18271187,0.397908473,1.756912576,0.00105851,4.211901525,0.011852949,0.524625707,2.001753337,-0.738180079,2.311935262,-1.842340894,0.651420308,0.198713085,15,0.02914965,0.006359288,2,0.489639886,55.36040763,1.192690855,1.756912576,0.000480175,5.727000834,0.100787917,0.436312416,1.266866206
-2.060599975,2.436207572,-0.654047069,1,0.307012765,30.20798851,0.024249497,0.00529027,0.592445961,62.09044753,0.663618088,3.667489041,1e-04,0.663618088,0.16395619,0.67463401,0.1804621,-2.680343486,3.863626413,-2.387181705,0.827321207,0.183346126,66.96042428,0.04045589,0.008825857,2,0.42633719,32.27681424,1.147981973,8.769897482,1e-04,1.147981973,0.083024717,0.64816816,3.035166224
-2.977054693,4.374767607,-3.489964264,1,0.254765815,46.69104349,0.01875857,0.00409237,0.551058621,39.87942432,1.242331265,5.874895869,1e-04,1.242331265,0.099293291,0.075379181,0.824909097,-2.786307305,2.079532196,-1.620837986,0.081546759,0.062242852,61.86540458,0.040502271,0.008835975,2,0.485348227,37.56055163,0.400591691,8.024246054,0.001248181,5.000108811,0.104106739,0.422876511,0.768417874
-1.991068209,2.284718284,-1.640569967,1,0.167533331,46.66364724,0.019255483,0.004200776,0.548945697,57.81034509,1.252942222,5.871114624,0.001080465,13.53759867,0.146323445,0.320670328,0.718998089,-1.933404679,1.560902335,-1.544672509,0.371667905,0.114694814,64.92950266,0.035620069,0.007770874,2,0.525020209,61.47129404,0.310139975,8.47126175,0.001284944,3.985125512,0.016487085,0.02182349,0.553656409
-1.080247934,3.30914969,-0.969069296,1,0.33279985,53.56330637,0.032506446,0.007091606,0.589249661,84.40381762,0.886320499,6.834835236,0.000466101,4.131150855,0.023478468,0.421043162,0.070770382,-0.707588485,1.896252842,-0.996815058,0.446729194,0.069158247,84.77138468,0.032155516,0.007015047,2,0.432964601,42.23294709,0.553164597,11.46706755,0.001414653,7.825359449,0.01996176,0.247426988,1.242712702
