P50x_pft1,ax_pft1,P50_gs_pft1,Drought_Threshold_pft1,Vc_max25_pft1,LNCm_pft1,LMR_pft1,WD_pft1,LMA_pft1,Al2As_pft1,Amax_pft1,stem_Kl_pft1,stem_ks_pft1,bmort_pft1,mort_disturb_frac_pft1,comp_excln_pft1,P50x_pft2,ax_pft2,P50_gs_pft2,FDrought_pft2,Drought_Threshold_pft2,Vc_max25_pft2,LNCm_pft2,LMR_pft2,WD_pft2,LMA_pft2,Al2As_pft2,Amax_pft2,stem_Kl_pft2,stem_ks_pft2,bmort_pft2,mort_disturb_frac_pft2,comp_excln_pft2
-2.969337591,4.122038989,-2.035767824,0.159154837,44.14230255,0.02240669,0.004888243,0.53547582,51.44258718,1.110262299,5.524686225,0.000243266,2.700892382,0.014859609,0.597758877,2.133791545,-1.832737835,3.94548067,-2.398152491,0.003127572,0.132742851,71.54957133,0.040127887,0.0087543,0.550848383,28.63827145,0.582443729,9.451523459,0.00117992,6.872369487,0.002690579,0.428071993,0.080339736
-2.868086368,2.904633725,-1.750131163,0.264403922,40.32418463,0.028855333,0.006295079,0.616361752,73.02393037,1.807959143,5.006047242,1e-04,1.807959143,0.062732695,0.799428156,3.373858983,-2.329088691,5.499649622,-1.47888955,0.727638411,0.20424871,59.00803978,0.038244355,0.008343388,0.546600432,52.84143602,0.335992503,7.611266862,0.00091364,3.069762954,0.030129378,0.045098614,3.614626055
-4.745309112,1.81396867,-3.031635424,0.060100259,55.42638256,0.022379908,0.004882401,0.605130899,45.42919526,1.088274742,7.098950914,2.86996544278317e-05,0.31233109,0.151673043,0.46228927,1.299600068,-0.3,2.452114863,-1.01806494,0.950026734,0.112982662,34.81242858,0.039390277,0.008593383,0.511814412,61.03766372,1.100092704,4.270243253,0.001101462,12.11710531,0.125716309,0.770223195,1.42948041
-3.181134725,1.369773064,-2.381255333,0.309681218,21.02979004,0.021143786,0.004612728,0.586210315,62.67626024,0.292125597,2.499369395,1e-04,0.292125597,0.134041345,0.060745782,3.200708002,-2.597483204,3.131635256,-1.201655229,0.035744282,0.140190524,49.74036548,0.029763724,0.006493254,0.465750997,50.850246,0.859808652,6.298037591,0.00039137,3.365029099,0.184805466,0.071694414,3.654299657
-2.320161125,3.623095373,-1.799967994,0.032950893,19.2782192,0.033143985,0.007230692,0.540262518,32.67996941,0.488376558,2.281620635,5.5548398579786e-05,0.271285357,0.046160135,0.257139592,3.241974046,-1.514712847,2.397783184,-2.190245391,0.677323803,0.065601513,37.91746635,0.028295574,0.006172963,0.566601353,52.76289717,0.818302838,4.68286616,1e-04,0.818302838,0.024210109,0.7458577,1.555550621
-1.807205138,2.727486961,-2.226052344,0.287079379,54.65877734,0.019609007,0.004277901,0.60173032,70.07116488,1.332471077,6.989934615,0.000246197,3.280505315,0.178911386,0.825376616,3.871428873,-1.762858606,1.919323144,-3.418000325,0.049303873,0.229676533,71.0221709,0.036571293,0.007978393,0.476944414,35.52784301,0.940312949,9.372711289,1e-04,0.940312949,0.034253196,0.35917631,1.234552832
-2.30644142,3.431218571,-2.468599217,0.265375141,15,0.023483893,0.005123246,0.617233546,48.18030992,1.366882844,1.756912576,0.001918649,26.2256832,0.106864801,0.925640327,3.71480005,-1.105244836,0.5,-0.816801128,0.148835502,0.342094773,52.08275686,0.018580148,0.004053445,0.519091563,72.35579358,0.710704015,6.626118039,0.001211383,8.609344539,0.158536245,0.235764311,3.586234047
-2.096860939,2.460589445,-0.661513201,0.307012765,28.52318078,0.023783253,0.005188554,0.612769335,63.02412366,0.6608545,3.449698187,1e-04,0.6608545,0.16395619,0.67463401,0.1804621,-2.277278134,2.759517569,-2.830155723,0.246674061,0.227682854,45.30926171,0.035590435,0.007764409,0.525624043,57.69182834,1.272188414,5.684637757,0.001229316,15.63921058,0.055547393,0.297461608,2.772236598
-2.977912084,3.609408541,-2.37802628,0.237993548,22.82173837,0.032832939,0.007162834,0.582565661,84.79918929,0.563489589,2.723874528,0.000863535,4.865930596,0.006524945,0.646088038,3.802293172,-1.595832195,2.390356882,-1.544077614,0.122574356,0.195799979,52.70346428,0.041933967,0.009148314,0.541489085,35.75807533,1.178428813,6.713494274,0.000509086,5.999220196,0.009430108,0.392303769,0.34823729
-3.348715334,1.412395412,-2.505237238,0.245474673,26.12030343,0.028878641,0.006300164,0.558283554,74.78299624,0.504752621,3.141680034,1e-04,0.504752621,0.169115235,0.35041758,3.940279287,-1.884376778,5.995732989,-1.87870768,0.678278793,0.28168433,72.87762234,0.041392757,0.009030244,0.541193452,75.42480453,1.438626501,9.650526516,0.000345622,4.972206883,0.186815988,0.465786753,3.924978373
-3.938738315,3.400980188,-2.07779691,0.31260873,46.26089932,0.026642662,0.005812363,0.58199857,35.73346976,1.048684082,5.815569306,0.000579573,6.077894761,0.106377194,0.688213765,3.838758674,-0.3,4.518652187,-1.780183111,0.800364743,0.136560854,58.09719416,0.03996041,0.008717763,0.447708474,30.28583739,0.1,7.48041398,0.000656433,0.656432853,0.171498015,0.726507081,2.224388758
-0.926324959,1.621846517,-1.048884592,0.034531465,74.19760082,0.039513917,0.008620356,0.56461235,42.58234506,1.392013903,9.849091087,0.001762107,24.52877704,0.074198311,0.44145142,2.624580152,-2.980677178,4.15427216,-1.784650485,0.352355413,0.33911532,19.39069446,0.023467114,0.005119586,0.45687609,38.75042184,0.64353794,2.295552439,0.0003091,1.989176191,0.076449851,0.955684685,2.397044616
-2.530399625,2.41298551,-1.544414384,0.083443338,59.14377855,0.037566976,0.008195612,0.559874821,54.03727923,1.344642521,7.630800147,0.000513454,6.904120402,0.152246646,0.681489183,3.276957971,-1.504402163,1.934918725,-1.910897062,0.98480362,0.089551317,47.07719349,0.020016979,0.004366904,0.579915196,58.03089294,0.771678633,5.928231329,1e-04,0.771678633,0.084582477,0.074015481,1.167611586
-2.024243477,0.5,-1.547815077,0.317877592,44.32295995,0.02378293,0.005188484,0.526468967,83.50361452,0.829974609,5.54940465,0.001129036,9.370713198,0.02726196,0.041537172,0.186173213,-0.498467631,0.5,-1.438467687,0.577634961,0.028825281,48.6433103,0.035121609,0.00766213,0.49460067,45.0336087,0.842233728,6.145286427,0.000806545,6.792997232,0.018348019,0.750998119,0.248179256
-2.417714146,4.103633825,-2.656738255,0.022888884,79.4870472,0.033915444,0.007398993,0.571623029,72.52707965,1.125255107,10.652431,0.001613839,18.15980657,0.04351811,0.640126546,1.60590146,-0.3,1.067103513,-0.755402244,0.951477438,0.122876301,41.97426535,0.022945569,0.005005805,0.438640873,64.30803316,0.864815931,5.229300658,0.001143186,9.886450398,0.189173027,0.530975536,1.057269049
-3.059536158,5.19293754,-1.449295233,0.078520898,15,0.014872066,0.00324449,0.580935818,60.99140777,0.395514814,1.756912576,0.001015805,4.017661017,0.011852949,0.524625707,2.001753337,-0.857948821,2.392467764,-1.867001278,0.651420308,0.198713085,15,0.028680898,0.006257025,0.556767306,58.4443084,1.183562817,1.756912576,0.000317324,3.755724999,0.100787917,0.436312416,1.266866206
-2.096860939,2.460589445,-0.661513201,0.307012765,28.52318078,0.023783253,0.005188554,0.612769335,63.02412366,0.6608545,3.449698187,1e-04,0.6608545,0.16395619,0.67463401,0.1804621,-2.765390684,3.920812148,-2.404692923,0.827321207,0.183346126,63.00884223,0.039362351,0.008587291,0.474004042,34.4666771,1.141500198,8.190559358,1e-04,1.141500198,0.083024717,0.64816816,3.035166224
-3.006415421,4.394509761,-3.496009638,0.254765815,45.32684421,0.018381049,0.00401001,0.567514583,40.63542768,1.24009357,5.687052841,1e-04,1.24009357,0.099293291,0.075379181,0.824909097,-2.90372207,2.158481885,-1.645013687,0.081546759,0.062242852,56.40991524,0.038992549,0.008506615,0.551156301,40.58384036,0.391643059,7.239037783,0.001055599,4.134179572,0.104106739,0.422876511,0.768417874
-2.020076664,2.304223569,-1.646542808,0.167533331,45.3158158,0.018882492,0.004119404,0.565204219,58.55727784,1.250731376,5.685537991,0.001033238,12.92303763,0.146323445,0.320670328,0.718998089,-2.072579536,1.65448351,-1.573328612,0.371667905,0.114694814,58.46296545,0.033830556,0.007380474,0.603024277,65.0548789,0.299532922,7.532914746,0.001056352,3.164122084,0.016487085,0.02182349,0.553656409
-1.115976,3.333173242,-0.976425705,0.33279985,51.90325889,0.032047054,0.006991385,0.60927436,85.32377227,0.883597526,6.600884481,0.000407709,3.602510431,0.023478468,0.421043162,0.070770382,-0.79627082,1.955882844,-1.015074751,0.446729194,0.069158247,80.6509018,0.031015237,0.006766284,0.482668858,44.51641035,0.546405774,10.8308222,0.001267386,6.925072043,0.01996176,0.247426988,1.242712702
-1.312070712,5.622339695,-2.308457122,0.031443507,33.2458523,0.02833543,0.006181657,0.604521896,57.81973344,0.245715961,4.063935517,0.000199725,0.490755688,0.14793866,0.107183183,2.259682803,-4.080174286,4.127688207,-0.790535698,0.819289951,0.24272921,55.74149374,0.031524089,0.006877295,0.539181046,51.99755281,1.288914727,7.143783568,0.00046565,6.001831626,0.075394437,0.467121639,1.786844775
-0.929875889,2.196623188,-1.958962702,0.27555051,34.72156223,0.02209295,0.004819798,0.580157753,81.13997262,1.159287817,4.258242292,0.000415091,4.812102715,0.072085553,0.387475166,3.700772834,-1.706303854,2.119937122,-1.100923731,0.92506358,0.272415905,55.26674997,0.021117879,0.004607076,0.519593723,62.97989252,0.901006621,7.07625687,0.000534584,4.816635445,0.137939278,0.454027578,3.840104803
-2.12520125,7.101903351,-2.183869935,0.126751993,59.77357978,0.03868485,0.008439487,0.602130326,82.80307879,0.915256974,7.721542286,0.001087124,9.949981086,0.16154611,0.499222483,0.03382595,-2.138225104,0.5,-2.203497034,0.418347206,0.075892174,64.02927225,0.037306549,0.008138797,0.512817057,73.63795119,1.130943131,8.339485165,0.00079108,8.946665334,0.066111884,0.236231407,2.899455146
-3.683741304,2.122963119,-1.082282978,0.158649632,71.70146265,0.046876522,0.010226582,0.528350978,45.38111329,1.164522635,9.474244237,0.001715112,19.97286854,0.07012934,0.754888251,1.5244015,-2.702985352,5.011896389,-1.29148881,0.613944486,0.117048027,54.61537231,0.033192424,0.007241259,0.543579058,51.75216178,0.739139236,6.983778457,0.001259398,9.308707169,0.054790115,0.283583395,1.713382561
-3.463238722,1.613727696,-2.62348721,0.033503186,34.25119474,0.037064404,0.00808597,0.583548451,55.62442013,1.177439399,4.196187349,1e-04,1.177439399,0.071405237,0.742882578,1.110491695,-0.3,2.877466374,-0.760577607,0.408139399,0.072359167,50.79955441,0.027278416,0.005951059,0.469920485,93.34776513,1.055369423,6.446064953,1e-04,1.055369423,0.180798688,0.794993369,2.58407067
-3.262812163,3.676118608,-2.042920541,0.344898302,23.54899953,0.022656322,0.004942703,0.626341167,60.45683395,0.465387489,2.815487531,1e-04,0.465387489,0.18239222,0.576526503,2.015011155,-2.13354151,2.121632793,-2.210410158,0.046951018,0.223019841,23.80672063,0.024607558,0.005368385,0.577878159,60.18014373,0.69177169,2.848021288,3.70083809605046e-05,0.256013502,0.197146527,0.338753852,2.013745681
-0.3,0.5,-1.018800564,0.044453893,34.24338405,0.031175186,0.006801179,0.610068221,54.37976326,0.946901343,4.195157854,0.000437648,4.144092652,0.064929499,0.445137976,3.530966035,-2.944929098,2.994496971,-1.309617304,0.929846755,0.210668029,92.79439574,0.049562191,0.010812488,0.533515281,47.41331655,1.456985926,12.72654196,0.001288389,18.77163911,0.114546363,0.931281623,0.582479521
-4.37299625,4.137029229,-2.116374269,0.242258304,27.88388733,0.017111965,0.003733146,0.61775344,50.46291621,0.556405446,3.367449896,1e-04,0.556405446,0.089904968,0.834352087,1.691982739,-2.359980916,3.785007284,-1.219391328,0.834755937,0.343445358,57.88059856,0.031080981,0.006780627,0.423012669,50.86377972,0.936163089,7.449354366,0.000343839,3.218897236,0.031123642,0.122345503,3.711296826
-0.929875889,2.196623188,-1.958962702,0.27555051,34.72156223,0.02209295,0.004819798,0.580157753,81.13997262,1.159287817,4.258242292,0.000415091,4.812102715,0.072085553,0.387475166,3.700772834,-1.884376778,5.995732989,-1.87870768,0.678278793,0.28168433,72.87762234,0.041392757,0.009030244,0.541193452,75.42480453,1.438626501,9.650526516,0.000345622,4.972206883,0.186815988,0.465786753,3.924978373
-1.741134003,1.820155493,-2.93247562,0.317568064,24.15932987,0.020513223,0.004475165,0.581013101,76.13303368,0.643420356,2.892591456,0.00020558,1.322744869,0.170276198,0.578616059,1.114502845,-2.61989207,4.556137162,-1.969763751,0.03914634,0.112190251,20.92117016,0.028976811,0.006321581,0.523335614,71.02855778,0.758242964,2.485817218,0.0004027,3.053446553,0.152796251,0.102110812,1.475314104
-3.308362412,4.091673681,-1.891157246,0.032379418,52.50617735,0.029745056,0.006489181,0.588736845,66.25737495,0.74720829,6.685702584,0.0003616,2.701902396,0.075264798,0.72773062,1.481009158,-2.701923627,1.541556434,-2.328881347,0.02495206,0.308095511,28.96067164,0.029722357,0.006484229,0.522232798,84.07086263,0.575739518,3.506107961,0.001035662,5.962717728,0.123698542,0.538881201,3.184365074
-3.862814416,1.189995196,-2.997897915,0.114773462,36.80764087,0.03107757,0.006779883,0.562360287,38.93405318,1.341478507,4.534820161,1e-04,1.341478507,0.020460403,0.808637818,3.897283693,-2.556192055,0.886157439,-1.02113717,0.85600634,0.044530328,82.63279459,0.038529075,0.008405503,0.503568417,49.73680031,1.440437979,11.13594019,1e-04,1.440437979,0.169229354,0.028681097,2.86204486
-1.828361583,5.185687656,-1.693820399,0.077701211,32.07703136,0.038925237,0.00849193,0.48734517,37.67096925,0.306101744,3.910834589,1e-04,0.306101744,0.198039768,0.864905997,0.635450643,-1.31933965,1.839809664,-1.320829414,0.631735865,0.271181505,75.08241551,0.030888579,0.006738652,0.45285912,69.33916758,0.592919547,9.982622652,0.001323734,7.848675073,0.009154015,0.788156941,2.909062331
-3.948198574,3.848379754,-2.037336714,0.151420763,38.19438231,0.023880556,0.005209782,0.636154856,34.37900922,0.707321769,4.719902758,1e-04,0.707321769,0.171759832,0.641641135,3.118184316,-2.239340742,2.949350464,-2.67414775,0.629100513,0.278268409,66.13035987,0.040369072,0.008806917,0.490536758,71.83586223,1.495654581,8.64761605,0.001238074,18.51731537,0.038391388,0.366933222,2.050996127
-0.532412718,2.733444025,-0.700288242,0.159655168,40.63868596,0.034571079,0.007542027,0.558863018,62.53096721,0.276902238,5.048494062,0.000357016,0.988584375,0.135658819,0.891899328,3.757474794,-1.030711696,6.743746836,-0.831989515,0.899441336,0.255070349,35.25167697,0.027079606,0.005907687,0.512072209,28.52591005,0.294318559,4.328315617,0.000352542,1.037597596,0.066925878,0.905205387,2.997567609
-3.841453096,2.204102812,-1.345523874,0.275330012,46.45500552,0.020891694,0.004557732,0.60036981,82.66882357,1.119473728,5.842329765,0.000952663,10.66481414,0.190374748,0.740197163,2.899469508,-1.120235725,1.468874506,-0.332006939,0.703529493,0.202721933,60.6687023,0.025771371,0.005622282,0.517956987,38.37389324,1.629243662,7.8508272,0.000899817,14.66020484,0.160481355,0.012473008,1.760568705
-3.550119974,5.429640668,-2.221676928,0.225454739,48.34220883,0.032621777,0.007116767,0.57990308,45.99478302,1.255279199,6.103463292,3.11100532737662e-05,0.390518028,0.006889429,0.368110813,0.307649431,-3.441855241,7.079198754,-1.376127011,0.578838704,0.102058254,58.8662811,0.041257258,0.009000683,0.530684187,79.94265112,0.626424395,7.590876401,0.000865351,5.420766654,0.13825525,0.152116377,0.961143341
-2.09950117,0.5,-2.513635089,0.218256363,95.6455415,0.04507239,0.009832993,0.559002085,51.58000966,1.121997041,13.18059594,0.001494589,16.76924278,0.079553498,0.530894524,2.118100368,-3.712697539,2.566758845,-1.627879498,0.514073137,0.238182631,44.58422174,0.037978223,0.008285329,0.469283441,61.9877908,0.654620209,5.585180127,0.000659094,4.314562461,0.012065387,0.673955837,1.690090775
-3.552544419,3.296174028,-0.275817119,0.257575563,67.09935511,0.026767467,0.005839591,0.600740886,73.55101537,0.764335458,8.790394482,0.000149026,1.139056069,0.143304801,0.657073984,0.564644952,-0.3,2.942945475,-1.289469694,0.36428056,0.319413068,29.07492695,0.026104122,0.005694875,0.61781064,64.90965753,0.294105299,3.520856577,0.000671554,1.975074928,0.056523458,0.754066139,1.741749283
-2.150475548,1.000229021,-1.359680949,0.327615358,50.83045647,0.020267148,0.004421481,0.59374914,80.8896132,1.048014535,6.450391751,9.10899819749139e-05,0.954636251,0.067424131,0.989589689,2.527285744,-1.82378233,0.571543841,-1.88573736,0.129675725,0.180641972,67.27228651,0.035967211,0.007846607,0.573424339,47.72775325,1.0706657,8.815919848,0.000479103,5.129594848,0.083691204,0.622051816,2.046068232
-2.901238579,2.992475994,-2.869698785,0.131134569,25.16675038,0.036206759,0.007898866,0.600848467,86.64566482,1.120398216,3.020299284,0.000710894,7.964839941,0.132093166,0.510839262,2.688888147,-1.929168078,2.658543796,-2.081840788,0.391845939,0.31912759,50.90432568,0.034838098,0.007600279,0.488064929,58.14089614,0.80803567,6.460736505,0.000992658,8.021032151,0.099541153,0.412121545,1.008961161
-1.101565132,1.022074817,-0.898959016,0.144359739,51.21842079,0.019525579,0.0042597,0.572060758,54.50184696,0.753220259,6.504751979,0.000511482,3.852582408,0.061807363,0.805141544,3.588325532,-0.9198791,4.68608501,-1.466837453,0.470335823,0.080378729,67.31312796,0.031311341,0.006830882,0.520041452,62.57367848,0.932593912,8.82195017,1e-04,0.932593912,0.199837815,0.233196321,3.043418361
-1.260419977,6.070480071,-0.599848082,0.18000971,39.18424545,0.025177092,0.005492634,0.590001625,80.24799915,0.37246364,4.85260991,0.001153949,4.298039546,0.148642724,0.062531378,3.495894857,-4.548589806,4.903854307,-1.896906081,0.167643226,0.310765682,45.07088454,0.02427884,0.005296672,0.495551574,65.125332,1.059982746,5.651909853,0.00012942,1.371829215,0.155941676,0.653026489,3.399955283
-1.309462402,2.342183753,-0.156528135,0.119757095,66.73855591,0.027994254,0.006107226,0.625699649,83.40724822,0.47562809,8.737182406,0.000912852,4.341778394,0.087226853,0.174490395,1.099432046,-2.001358954,2.803060044,-1.857376345,0.863414162,0.28317919,27.29532931,0.027992637,0.006106874,0.497815801,78.05310744,1.255923828,3.291920296,0.001083176,13.60386356,0.17059223,0.969064396,2.196377077
-2.706207237,6.252522848,-1.535099649,0.318254755,18.71755327,0.026182454,0.005711964,0.559493178,50.49919374,0.8057157,2.212277643,0.000258138,2.079855575,0.090027058,0.587709563,1.258173867,-2.847265341,1.074835842,-4.223761919,0.031961543,0.286152899,68.98798073,0.032650122,0.007122951,0.502034958,40.38918606,0.596448786,9.06989033,0.00102011,6.084435214,0.03746048,0.232077048,2.128968902
-0.433444162,4.186498693,-1.611905677,0.173745361,39.19613457,0.034178623,0.007456408,0.555772033,50.76724617,0.904158518,4.854206837,8.67222721304978e-05,0.784106811,0.061462223,0.791336756,3.14269672,-4.470799534,4.554148799,-2.105314514,0.814120565,0.103918977,46.40400189,0.028197493,0.006151565,0.563712683,56.09924775,0.703802378,5.835296369,0.000550953,3.877618401,0.196756335,0.037388533,0.198167699
-0.307578415,0.5,-2.016337796,0.21184726,35.21255132,0.025578949,0.005580304,0.576534344,68.9899503,0.887041863,4.323138866,1e-04,0.887041863,0.018848099,0.10235608,3.8209977,-2.359672046,2.967671515,-1.636922234,0.093396196,0.191914919,31.53322005,0.034608679,0.007550229,0.467331679,43.48088858,0.795988114,3.839843669,0.001321676,10.52038265,0.116576624,0.078081984,0.298563964
-0.727677905,4.675311907,0.140146366,0.217848876,16.72975993,0.008747298,0.00190831,0.5889703,51.35673788,1.541767349,1.967832186,1.22909699350426e-05,0.189498161,0.003620802,0.664742986,3.880339176,-0.86015113,0.5,-0.625042432,0.251398914,0.084274353,62.6765236,0.028765194,0.006275415,0.52887624,69.30418063,0.733976254,8.142161902,1e-04,0.733976254,0.069926663,0.592980268,0.997700085
